194652|2018-08-03||WA3059||115.7093663|-32.29515139
194989|2018-08-03||WA3386||127.68673181|-18.24289259
500223234|2018-08-03||WA1764||127.66752482|-20.44219249
195094|2018-08-03||WA1725||124.1889418|-32.25057496
207149|2018-08-03||WA2209||116.17870451|-32.52314157
194412|2018-08-03||WA2188||117.93066758|-33.33330276
194916|2018-08-03||WA2274||116.23950602|-31.10642842
194473|2018-08-03||WA2335||117.95595142|-31.02899278
207181|2018-08-03||WA2043||117.37395209|-34.81843736
194860|2018-08-03||WA2234||116.70613495|-31.7864036
194588|2018-08-03||WA2082||116.29657089|-34.45037747
194378|2018-08-03||WA2228||116.52705824|-31.94246363
194633|2018-08-03||WA2223||116.25212645|-31.96046604
194739|2018-08-03||WA2235||116.82292477|-31.70932346
194614|2018-08-03||WA2622||116.08485805|-32.12267474
194890|2018-08-03||WA2867||115.79638692|-31.78934219
194352|2018-08-03||WA2128||116.04172247|-33.16891576
194383|2018-08-03||WA1894||119.21520066|-32.88376728
194818|2018-08-03||WA3255||114.63228898|-28.7523253
194487|2018-08-03||WA2764||116.14117259|-34.63061448
194930|2018-08-03||WA2166||117.45668258|-32.88924285
194331|2018-08-03||WA2273||116.04735938|-31.01561904
195802|2018-08-03||WA1738||114.51114297|-23.32694535
206354|2018-08-03||WA2186||119.21220545|-34.38211773
206649|2018-08-03||WA1956||116.37801605|-30.41977868
194629|2018-08-03||WA2424||117.78630706|-35.04842788
194567|2018-08-03||WA1957||116.69794394|-30.39564411
194748|2018-08-03||WA2049||117.89482394|-35.08987602
194349|2018-08-03||WA2967||114.67239432|-28.7352676
194745|2018-08-03||WA2164||117.6390267|-32.95593766
194382|2018-08-03||WA1833||117.66816224|-22.41342559
206770|2018-08-03||WA2976||117.88764374|-27.44847939
206908|2018-08-03||WA2665||117.50083036|-32.00099414
500223277|2018-08-03||WA3394||118.67362048|-26.1251675
194416|2018-08-03||WA1816||113.94940272|-26.57872616
206777|2018-08-03||WA2330||118.15634877|-31.10950276
194605|2018-08-03||WA2894||116.11504235|-34.21078971
194790|2018-08-03||WA2198||118.24608777|-32.86845986
194596|2018-08-03||WA3001||118.61159541|-20.33755868
195250|2018-08-03||WA1828||115.87641772|-22.14422266
206486|2018-08-03||WA2579||116.13879052|-33.24874658
194313|2018-08-03||WA2185||118.58526798|-33.85699609
194399|2018-08-03||WA1812||127.72694412|-31.62891652
194700|2018-08-03||WA1720||124.88867326|-18.96371485
194370|2018-08-03||WA1797||119.5718296|-32.1205953
194897|2018-08-03||WA1963||116.57737287|-30.09275047
194408|2018-08-03||WA2906||116.05614739|-32.48538128
194710|2018-08-03||WA2610||117.34303908|-32.65171395
194763|2018-08-03||WA2134||116.28710082|-32.98914579
194280|2018-08-03||WA2986||113.67224496|-24.90537401
194350|2018-08-03||WA3382||113.65803501|-24.87149422
206778|2018-08-03||WA2662||117.40925729|-31.98821094
195708|2018-08-03||WA1703||124.18001166|-16.61706123
206359|2018-08-03||WA1857||115.61811685|-33.7469238
195085|2018-08-03||WA2658||116.99881694|-31.80649966
194437|2018-08-03||WA2515||115.76904943|-31.6842095
194631|2018-08-03||WA1710||119.17638078|-28.33353271
195701|2018-08-03||WA1822||114.810216|-24.55725209
194373|2018-08-03||WA3155||115.87460695|-31.93010152
194756|2018-08-03||WA2472||115.55625174|-33.65659115
194772|2018-08-03||WA1798||120.69134551|-31.53744854
194774|2018-08-03||WA2817||115.67530705|-33.31977458
194458|2018-08-03||WA2697||118.39325497|-31.58133589
194472|2018-08-03||WA2194||118.06037185|-33.10705417
194483|2018-08-03||WA2836||115.7923096|-32.57412232
194490|2018-08-03||WA2387||116.72962901|-30.20120789
194494|2018-08-03||WA3265||121.8750245|-33.8516383
194566|2018-08-03||WA2030||118.76065697|-20.45020155
194572|2018-08-03||WA3015||117.90658673|-35.03358306
194497|2018-08-03||WA3096||115.79237118|-32.0595851
195104|2018-08-03||WA2703||118.1157243|-30.89934224
194661|2018-08-03||WA2979||121.4548686|-30.76940915
194830|2018-08-03||WA2746||121.84142471|-33.87739706
194831|2018-08-03||WA2373||114.42311573|-27.97785288
194484|2018-08-03||WA2645||116.66548363|-31.65253017
195836|2018-08-03||WA2741||116.66476167|-30.47640543
194507|2018-08-03||WA2410||115.1489451|-21.67915908
194376|2018-08-03||WA3289||117.86792454|-35.01769542
194846|2018-08-03||WA2218||116.59726289|-32.30473147
194760|2018-08-03||WA2825||115.8100839|-33.04929852
194324|2018-08-03||WA1737||114.62801611|-23.85918634
194635|2018-08-03||WA3135||115.7653886|-31.89650094
194731|2018-08-03||WA1868||117.43600978|-34.39591092
194907|2018-08-03||WA1940||114.3204007|-28.08451847
194780|2018-08-03||WA2149||117.34535877|-33.30169676
194931|2018-08-03||WA3140||115.85319805|-31.90113804
194782|2018-08-03||WA2712||114.85320389|-28.94646506
194788|2018-08-03||WA2271||116.87919532|-31.16821504
196616|2018-08-03||WA2244||117.56559389|-32.13483773
194791|2018-08-03||WA2143||116.67794525|-32.65499387
196426|2018-08-03||WA2554||116.14886869|-33.72130744
194767|2018-08-03||WA3251||114.6486335|-28.78133393
194872|2018-08-03||WA2460||115.03646257|-33.77089738
194754|2018-08-03||WA2100||116.57515787|-33.62888561
195362|2018-08-03||WA1806||123.07233305|-30.66900507
207213|2018-08-03||WA2105||116.87899001|-33.61503105
194396|2018-08-03||WA2681||116.66681096|-31.39095434
194297|2018-08-03||WA2190||118.20242841|-33.31409082
194589|2018-08-03||WA3201||115.69724822|-31.66520946
194432|2018-08-03||WA2465||115.0445424|-33.58501293
195010|2018-08-03||WA2252||117.64923649|-31.97425139
194811|2018-08-03||WA2291||117.24577264|-31.44126768
206469|2018-08-03||WA1984||115.98403207|-28.53243483
196170|2018-08-03||WA1831||117.65619336|-22.9866719
196327|2018-08-03||WA2985||113.40864738|-26.13004694
194893|2018-08-03||WA1818||114.44867441|-25.62387009
207232|2018-08-03||WA2992||116.39831661|-20.83931813
194311|2018-08-03||WA2778||117.87257146|-34.9068017
194375|2018-08-03||WA2397||117.8695727|-28.06709047
194392|2018-08-03||WA2091||115.94286365|-33.75378451
194442|2018-08-03||WA1968||117.36678209|-30.64836665
194479|2018-08-03||WA2309||117.78799469|-31.03843902
194341|2018-08-03||WA2629||116.20453315|-31.55941611
194505|2018-08-03||WA2512||115.91834111|-32.26571611
194521|2018-08-03||WA2407||117.69381552|-23.19280131
194543|2018-08-03||WA3315||115.76714964|-31.99931183
194550|2018-08-03||WA2086||116.42616832|-34.2738007
194810|2018-08-03||WA1840||122.63653892|-17.45522566
194783|2018-08-03||WA1805||120.4072495|-30.61713798
194523|2018-08-03||WA2032||119.80599465|-20.15667072
194823|2018-08-03||WA2489||115.76243049|-33.19071662
194900|2018-08-03||WA2137||116.25347014|-32.83526525
207201|2018-08-03||WA3112||115.91641063|-32.13349151
196379|2018-08-03||WA2338||118.21234584|-30.75501676
196427|2018-08-03||WA2346||118.39363983|-30.7642038
194713|2018-08-03||WA3081||115.84957809|-32.14251129
207177|2018-08-03||WA3302||115.8477838|-32.12128109
194899|2018-08-03||WA2913||116.01293814|-32.18311173
194776|2018-08-03||WA1913||118.45284795|-32.01086908
194314|2018-08-03||WA2026||117.38777221|-21.39513612
194679|2018-08-03||WA3092||115.84087272|-32.10732761
194865|2018-08-03||WA1843||123.4488584|-17.50760942
194489|2018-08-03||WA2881||115.75675925|-31.63862501
194863|2018-08-03||WA2544||116.20912586|-34.14929139
194386|2018-08-03||WA2210||116.30785687|-32.60864356
194657|2018-08-03||WA3064||115.75689495|-32.44403588
207212|2018-08-03||WA2912||115.97860376|-32.17451249
194883|2018-08-03||WA2678||116.61775586|-31.47095074
196264|2018-08-03||WA1878||118.04491129|-34.39778679
194676|2018-08-03||WA2191||118.14683848|-33.23369854
194621|2018-08-03||WA2963||114.66689971|-28.84835419
194796|2018-08-03||WA2868||115.83139594|-31.79398308
194794|2018-08-03||WA3246||114.63493731|-28.81916424
194384|2018-08-03||WA3370||114.62551177|-28.79871536
500223514|2018-08-03||WA3396||116.02995304|-31.92821462
207189|2018-08-03||WA2008||121.40361041|-31.01525581
194832|2018-08-03||WA3033||115.32369825|-33.6608826
194459|2018-08-03||WA1724||120.88198807|-32.24106696
206582|2018-08-03||WA1936||115.10445897|-29.37292857
194821|2018-08-03||WA2337||118.02617749|-30.76690131
194880|2018-08-03||WA2170||117.82415382|-32.79667798
194620|2018-08-03||WA2471||115.48351439|-33.65049013
194394|2018-08-03||WA2649||116.71028382|-31.67655661
194450|2018-08-03||WA2503||115.74952898|-32.65590332
194798|2018-08-03||WA3051||115.64952219|-32.60149902
194581|2018-08-03||WA2792||115.08386187|-33.63359839
195563|2018-08-03||WA2556||116.04607048|-33.69551069
195390|2018-08-03||WA2596||117.85104353|-33.42017203
194586|2018-08-03||WA2463||115.12389954|-33.65770315
500223233|2018-08-03||WA1765||127.88451371|-19.2127239
196109|2018-08-03||WA2743||116.97933178|-30.41577819
194551|2018-08-03||WA2280||116.39627823|-30.81183105
194552|2018-08-03||WA3269||121.46409131|-30.74282063
194556|2018-08-03||WA2925||116.0761642|-31.95980531
194573|2018-08-03||WA2960||114.93415852|-29.28628023
206905|2018-08-03||WA1759||126.74262183|-18.40672605
194580|2018-08-03||WA2102||116.82590059|-33.86852894
194598|2018-08-03||WA2782||115.02447779|-34.01981428
194606|2018-08-03||WA3120||115.89897029|-32.03461645
194609|2018-08-03||WA2846||115.73900074|-32.28225018
194617|2018-08-03||WA2685||116.76383707|-31.40624356
194622|2018-08-03||WA2559||117.13030836|-34.10272227
194627|2018-08-03||WA3387||115.79767627|-32.06995171
194630|2018-08-03||WA2966||114.94406458|-28.8102417
194640|2018-08-03||WA2097||116.64209216|-33.97361932
206471|2018-08-03||WA2576||116.26193102|-33.38570098
194902|2018-08-03||WA2687||116.514432|-31.15367082
194793|2018-08-03||WA2089||116.05511591|-34.04480837
194653|2018-08-03||WA3031||115.229477|-33.65593828
194802|2018-08-03||WA2161||117.30776221|-32.83482574
194819|2018-08-03||WA2147||117.19041478|-33.41848759
194828|2018-08-03||WA3137||115.81775271|-31.93309675
194836|2018-08-03||WA3377||121.43428423|-30.77996078
194837|2018-08-03||WA3270||121.45034937|-30.75076811
194360|2018-08-03||WA3127||115.78032905|-31.96030529
195039|2018-08-03||WA2666||117.56839352|-31.98905969
194856|2018-08-03||WA2727||115.01482691|-28.79043147
194857|2018-08-03||WA2167||117.52842234|-32.80564946
194861|2018-08-03||WA2520||115.61554605|-31.40499342
206475|2018-08-03||WA2367||115.50983851|-28.83593443
194885|2018-08-03||WA3248||114.63333559|-28.76687742
194887|2018-08-03||WA3360||115.99336228|-31.89090978
194937|2018-08-03||WA2251||117.26506669|-31.79268134
194904|2018-08-03||WA2744||117.01176737|-30.23257474
206358|2018-08-03||WA1723||116.75463699|-28.18476241
194938|2018-08-03||WA2432||117.52411161|-34.9873915
194910|2018-08-03||WA2468||115.41447|-33.67496366
194917|2018-08-03||WA2357||115.02606951|-29.23084734
195107|2018-08-03||WA1704||115.39771599|-20.79279011
194922|2018-08-03||WA2072||115.76448993|-31.42425995
194884|2018-08-03||WA2802||115.43722899|-33.61301703
194928|2018-08-03||WA2714||114.69655861|-28.60803626
194895|2018-08-03||WA3256||114.65806396|-28.76677097
207176|2018-08-03||WA3238||115.9892479|-31.78156829
206482|2018-08-03||WA1994||122.30570293|-33.93006562
194344|2018-08-03||WA2722||115.34803333|-29.27861247
194694|2018-08-03||WA3257||114.63636233|-28.73507567
194663|2018-08-03||WA1923||118.88490798|-31.55022227
194670|2018-08-03||WA3095||115.75444972|-32.07176624
194678|2018-08-03||WA2327||117.91794133|-31.22103573
206713|2018-08-03||WA1739||116.50725288|-27.2620517
194685|2018-08-03||WA2302||117.79016065|-31.23481321
194688|2018-08-03||WA2740||115.01706406|-28.365497
194310|2018-08-03||WA3048||115.73508544|-33.30623891
194328|2018-08-03||WA3017||117.90098961|-35.01520731
194457|2018-08-03||WA2040||116.83035036|-35.01194454
194491|2018-08-03||WA2329||118.21836185|-31.30653162
194535|2018-08-03||WA2422||116.90584109|-35.03667458
194918|2018-08-03||WA2498||115.86728934|-32.95825672
194722|2018-08-03||WA3196||115.72737367|-31.70670149
194575|2018-08-03||WA2843||115.75380282|-32.37222869
194582|2018-08-03||WA3152||115.94620407|-32.00297772
194662|2018-08-03||WA3341||115.75368|-31.82784287
194571|2018-08-03||WA2439||117.87947615|-34.66333162
194270|2018-08-03||WA2452||115.05540017|-33.96885214
194632|2018-08-03||WA2370||114.49213173|-28.34059312
194815|2018-08-03||WA2266||116.48426097|-31.32061237
196478|2018-08-03||WA1821||114.2887353|-24.27402172
195949|2018-08-03||WA1837||118.83618763|-22.21036305
194512|2018-08-03||WA2096||116.83498681|-34.00241013
194287|2018-08-03||WA3060||115.75385758|-32.4967317
207178|2018-08-03||WA2405||121.70502109|-31.21099426
194879|2018-08-03||WA2414||118.30528335|-22.2501745
194455|2018-08-03||WA2611||117.50370001|-33.01078403
194564|2018-08-03||WA1975||116.16122759|-29.08267698
194764|2018-08-03||WA2950||116.04072208|-31.76386262
206476|2018-08-03||WA1954||115.76555717|-27.7137884
196039|2018-08-03||WA2171||118.03851787|-34.19544748
207147|2018-08-03||WA2584||116.1419503|-32.76756487
194405|2018-08-03||WA2121||117.55972771|-33.75653379
194689|2018-08-03||WA2505||115.779883|-32.598266
194562|2018-08-03||WA2838||115.87711206|-32.61722848
194932|2018-08-03||WA2801||115.43144945|-33.7162404
194926|2018-08-03||WA2787||115.11345097|-33.74084091
194651|2018-08-03||WA1836||117.70886152|-21.03635207
194639|2018-08-03||WA2057||115.48404076|-34.26326155
196385|2018-08-03||WA1784||117.58313381|-27.06397359
195521|2018-08-03||WA1756||122.79233602|-19.07582297
195681|2018-08-03||WA2340||118.17159175|-30.63297057
206900|2018-08-03||WA2250||117.33363713|-31.88070542
194741|2018-08-03||WA2165||117.75638483|-32.9576387
194601|2018-08-03||WA1788||118.32283551|-27.23096885
194420|2018-08-03||WA2063||115.85351917|-33.94475924
194554|2018-08-03||WA3044||115.70154415|-33.34718535
194644|2018-08-03||WA2618||116.00817178|-32.38551739
206715|2018-08-03||WA2675||116.29705099|-31.29975873
206467|2018-08-03||WA1945||115.60506189|-28.16237898
194719|2018-08-03||WA1827||114.99122433|-22.07236894
206474|2018-08-03||WA2379||115.29953735|-28.17963084
195792|2018-08-03||WA2605||117.0282435|-32.74010777
207191|2018-08-03||WA2394||117.67002644|-30.04636035
207190|2018-08-03||WA2393||117.80460004|-30.19420052
197402|2018-08-03||WA1972||117.76358519|-29.78362828
194669|2018-08-03||WA2259||117.90725818|-31.67842794
194279|2018-08-03||WA2791||115.20042857|-33.67118589
194388|2018-08-03||WA2522||115.76763604|-31.33044882
206501|2018-08-03||WA1740||116.02630068|-26.50078595
194419|2018-08-03||WA2366||115.4140322|-29.00907902
194529|2018-08-03||WA3119||115.91498474|-32.04778328
194530|2018-08-03||WA3070||115.8274631|-32.24671543
194537|2018-08-03||WA3347||115.81876157|-31.78143852
194604|2018-08-03||WA3350||115.72261471|-31.66150391
194742|2018-08-03||WA2765||116.88002292|-34.96279796
194753|2018-08-03||WA3166||115.75814508|-31.87622355
500223148|2018-08-03||WA2029||118.17762385|-20.60154517
194743|2018-08-03||WA2088||116.677128|-34.20076443
194323|2018-08-03||WA2158||117.05294917|-32.92435549
206638|2018-08-03||WA2287||116.69426378|-30.83347529
206716|2018-08-03||WA2692||116.38739736|-30.71293988
194693|2018-08-03||WA2858||115.96044203|-32.106621
207200|2018-08-03||WA3114||115.93238559|-32.11753302
194853|2018-08-03||WA2873||115.94051678|-31.82496862
500223145|2018-08-03||WA3393||115.97341357|-31.82796271
194351|2018-08-03||WA2870||115.91015622|-31.88760431
206771|2018-08-03||WA1767||127.57537409|-16.34475716
194936|2018-08-03||WA2541||116.13899337|-34.09485918
194877|2018-08-03||WA2453||115.11220317|-34.01397491
206714|2018-08-03||WA1884||119.3859061|-33.71935635
206487|2018-08-03||WA2895||116.11325351|-34.16165433
207226|2018-08-03||WA1852||116.90815246|-34.84554297
194447|2018-08-03||WA2076||115.40569763|-30.95050397
194520|2018-08-03||WA3304||115.78589181|-32.04496924
207069|2018-08-03||WA2056||118.59047708|-34.60233924
207180|2018-08-03||WA2930||116.18230068|-31.99694485
206717|2018-08-03||WA2286||116.54115887|-30.77423304
195762|2018-08-03||WA2109||117.89961963|-34.13368864
194354|2018-08-03||WA2189||117.95696722|-33.2535862
207225|2018-08-03||WA1853||117.12835991|-34.81493219
194321|2018-08-03||WA2148||117.17205472|-33.28655998
194275|2018-08-03||WA2739||114.96658139|-28.43413587
194389|2018-08-03||WA2339||118.26077954|-30.87467233
194839|2018-08-03||WA1705||115.84546845|-31.9462841
194468|2018-08-03||WA3097||115.74681711|-32.03750817
194849|2018-08-03||WA2116||117.33228511|-33.60563485
206775|2018-08-03||WA1847||128.65585517|-16.36586967
194827|2018-08-03||WA2862||115.94898707|-31.99260968
207211|2018-08-03||WA3085||115.97506104|-32.1551142
194456|2018-08-03||WA3189||115.89899912|-31.87331237
194273|2018-08-03||WA2563||117.4593817|-33.66679155
194716|2018-08-03||WA3235||116.05281328|-31.88247317
194757|2018-08-03||WA2518||115.61644605|-31.48543881
194613|2018-08-03||WA2067||115.86635021|-33.29433855
194645|2018-08-03||WA3222||115.98937751|-32.13628426
500223144|2018-08-03||WA3392||115.94588315|-31.85653818
194619|2018-08-03||WA1780||116.77440356|-29.22493642
195264|2018-08-03||WA2019||114.40002764|-26.18876414
207236|2018-08-03||WA3391||115.97431197|-31.85453311
206773|2018-08-03||WA2990||115.20177306|-25.05067401
500223149|2018-08-03||WA1817||115.11601091|-26.44109046
207179|2018-08-03||WA2404||121.57955492|-31.1951546
194765|2018-08-03||WA2085||116.30025522|-34.36904338
194698|2018-08-03||WA2961||114.95383489|-29.28743028
194624|2018-08-03||WA3057||115.73051767|-32.30451843
194708|2018-08-03||WA3372||114.6457478|-28.7517435
194720|2018-08-03||WA2229||116.66733372|-32.02308279
194721|2018-08-03||WA2222||116.68896674|-32.12704738
194725|2018-08-03||WA1917||118.5274066|-31.67472794
194740|2018-08-03||WA2973||114.92673652|-28.7456238
194749|2018-08-03||WA2163||117.31450887|-32.70422382
196317|2018-08-03||WA1927||119.37644696|-30.95375483
194759|2018-08-03||WA2269||116.91919644|-31.3301568
194769|2018-08-03||WA1897||119.56126333|-32.84782765
194482|2018-08-03||WA2308||117.66210139|-31.066681
194927|2018-08-03||WA2285||116.44168706|-30.92373917
500223577|2018-08-03||WA1763||126.7055129|-14.87683933
194546|2018-08-03||WA1866||117.22317438|-34.61845212
194282|2018-08-03||WA2095||116.48471309|-33.95494324
194289|2018-08-03||WA3072||115.79899869|-32.23404844
194291|2018-08-03||WA2652||116.90283803|-31.6543088
194559|2018-08-03||WA3216||117.0856644|-32.53124666
194502|2018-08-03||WA3205||115.73577912|-31.75858838
194374|2018-08-03||WA1991||119.85402322|-33.2329806
194516|2018-08-03||WA3181||115.76932868|-31.80647507
194891|2018-08-03||WA1876||117.89515511|-34.53611191
194724|2018-08-03||WA3363||117.48788001|-31.64141376
195596|2018-08-03||WA2734||114.71863898|-28.4565386
194953|2018-08-03||WA2333||118.69868265|-31.4415471
207209|2018-08-03||WA2581||116.63877416|-33.24859035
194732|2018-08-03||WA2628||116.34248329|-31.89176817
194844|2018-08-03||WA2937||115.9907593|-31.84567697
194284|2018-08-03||WA2094||116.31574282|-33.61612056
195365|2018-08-03||WA2265||116.87788719|-31.4483795
196541|2018-08-03||WA2582||116.77089582|-33.23270394
194914|2018-08-03||WA2539||116.02365922|-34.17585179
194913|2018-08-03||WA3090||115.81624784|-32.12071607
195416|2018-08-03||WA2604||116.97345473|-32.77735034
195867|2018-08-03||WA2386||116.45423513|-30.15893659
194451|2018-08-03||WA2557||116.11750304|-33.60579133
195440|2018-08-03||WA2385||116.80486846|-30.47883394
194298|2018-08-03||WA2402||122.17285408|-33.82492531
194495|2018-08-03||WA2676||116.53738715|-31.48363064
194422|2018-08-03||WA1746||116.20669359|-22.68865993
194870|2018-08-03||WA2438||117.84816311|-34.94201347
194584|2018-08-03||WA2693||117.08619654|-31.46020976
194781|2018-08-03||WA2845||115.76534564|-32.31612915
207143|2018-08-03||WA2213||116.1877666|-32.21185152
194477|2018-08-03||WA3330||115.85302967|-31.92711052
194518|2018-08-03||WA2178||117.96766843|-33.91834073
194496|2018-08-03||WA1885||118.1720301|-33.55956441
194560|2018-08-03||WA1770||118.7870538|-33.54613533
194594|2018-08-03||WA2077||115.80707008|-31.05175196
194353|2018-08-03||WA3100||115.76555269|-32.01484545
196338|2018-08-03||WA2664||117.13674451|-31.60839786
194500|2018-08-03||WA2839||115.93343798|-32.64983828
WA1774|2018-08-03||WA1774||113.7846|-28.7135
WA2761|2018-08-03||WA2761||117.0915|-20.6357
WA3385|2018-08-03||WA3385||118.568367|-20.29711
194296|2018-08-03||WA1729||121.13243766|-29.71038244
194438|2018-08-03||WA2521||115.64977018|-31.30718442
194300|2018-08-03||WA2325||118.30442753|-31.48058758
194306|2018-08-03||WA3290||117.91128853|-35.02366245
194843|2018-08-03||WA1888||119.62969898|-33.57517997
194705|2018-08-03||WA2478||115.53703481|-33.51713407
206641|2018-08-03||WA1902||116.41559521|-30.61729898
206461|2018-08-03||WA1716||118.7119823|-26.44592852
196644|2018-08-03||WA2654||117.17224566|-32.11253184
207145|2018-08-03||WA3089||115.75938323|-32.09299507
194281|2018-08-03||WA1966||116.56389879|-29.85623418
194322|2018-08-03||WA3260||115.43755028|-29.19866908
194415|2018-08-03||WA2050||118.11109884|-34.98389492
194426|2018-08-03||WA2718||114.75715916|-28.65257901
194299|2018-08-03||WA2363||115.82600059|-29.18386968
194549|2018-08-03||WA2865||115.97217738|-31.94422482
194755|2018-08-03||WA3332||115.83503356|-31.89799429
194308|2018-08-03||WA3232||116.02948351|-31.88640487
195490|2018-08-03||WA1735||127.56610852|-30.77758615
195474|2018-08-03||WA1948||114.71659202|-27.43781103
194655|2018-08-03||WA3207||115.80643716|-31.74229458
194896|2018-08-03||WA2231||116.44350556|-31.86802899
194302|2018-08-03||WA3252||114.68659828|-28.80270636
194365|2018-08-03||WA1918||118.99330934|-31.74299286
194517|2018-08-03||WA2896||116.17507116|-34.17511194
194726|2018-08-03||WA3206||115.79561015|-31.71947039
207148|2018-08-03||WA2297||117.49784669|-31.51546273
194319|2018-08-03||WA3200||115.70748183|-31.68908872
194940|2018-08-03||WA2177||118.40116356|-34.16502817
194718|2018-08-03||WA1877||118.12287274|-34.57242664
206838|2018-08-03||WA1883||119.56030778|-34.01450681
194684|2018-08-03||WA2441||118.25237836|-34.63457534
194435|2018-08-03||WA2184||118.75752213|-33.99515605
194545|2018-08-03||WA1777||116.31449243|-29.46972824
207192|2018-08-03||WA1865||116.96687818|-34.33890645
194480|2018-08-03||WA1851||116.66072903|-34.75521107
194544|2018-08-03||WA3036||115.50977113|-33.52431278
195244|2018-08-03||WA1726||125.13277369|-32.05129471
195514|2018-08-03||WA1709||126.57898412|-22.50696643
194325|2018-08-03||WA2713||114.87032995|-28.84997011
206650|2018-08-03||WA1904||116.88701731|-30.87404409
194333|2018-08-03||WA1970||117.50256217|-30.39799656
194337|2018-08-03||WA2104||116.73966429|-33.60779319
194359|2018-08-03||WA2667||117.64174497|-31.76368592
194504|2018-08-03||WA2275||116.34845424|-31.12284628
194361|2018-08-03||WA3014||117.90210256|-35.02516204
194363|2018-08-03||WA3287||117.85355837|-35.01976231
194366|2018-08-03||WA2636||116.86111669|-31.91836887
194367|2018-08-03||WA3141||115.83507037|-31.92008059
194402|2018-08-03||WA1916||118.57335342|-31.74696005
194403|2018-08-03||WA2112||116.96575763|-33.84923082
195972|2018-08-03||WA2694||117.43162262|-31.07019171
206652|2018-08-03||WA2384||116.04293528|-30.37616464
194418|2018-08-03||WA2324||118.18257066|-31.51979214
194288|2018-08-03||WA2663||116.98983286|-31.60566003
194565|2018-08-03||WA3214||117.53973636|-33.66441027
194421|2018-08-03||WA2719||114.77066061|-28.56459458
194424|2018-08-03||WA2371||114.84148971|-28.39458468
194428|2018-08-03||WA2660||117.08287962|-31.86497868
194441|2018-08-03||WA2276||116.21115701|-30.97159143
194444|2018-08-03||WA2808||115.86336044|-33.67384235
194449|2018-08-03||WA2597||117.68647289|-33.2632476
194452|2018-08-03||WA2328||118.20712153|-31.38228991
206500|2018-08-03||WA3300||115.86268357|-32.16699838
195899|2018-08-03||WA2176||118.56742121|-34.26560169
194792|2018-08-03||WA3084||115.8762779|-32.19430095
194591|2018-08-03||WA3250||114.63062582|-28.78653438
195421|2018-08-03||WA2347||119.1376822|-31.5589682
195634|2018-08-03||WA1743||116.63083286|-23.39186221
206646|2018-08-03||WA1905||116.81754962|-30.70624049
194799|2018-08-03||WA2878||115.81615508|-31.75744047
194336|2018-08-03||WA3274||113.7055953|-25.80038485
207221|2018-08-03||WA1955||115.03342661|-26.95080469
194797|2018-08-03||WA2674||116.14333607|-31.16226701
194695|2018-08-03||WA3087||115.78379085|-32.10429356
195293|2018-08-03||WA1835||118.02107476|-21.82485013
194703|2018-08-03||WA2840||115.80207642|-32.49092561
194771|2018-08-03||WA3148||115.89343732|-31.97551083
206635|2018-08-03||WA2281||116.21907629|-30.68550616
194785|2018-08-03||WA3022||117.90297857|-34.97388181
194786|2018-08-03||WA2421||116.76021167|-34.9772029
194638|2018-08-03||WA2449||115.27006517|-34.26343688
194803|2018-08-03||WA2248||117.06828705|-31.73074167
194673|2018-08-03||WA3164||115.97560007|-31.91167087
194925|2018-08-03||WA2005||119.81164847|-31.06558209
194499|2018-08-03||WA2852||115.92922286|-32.21056184
194510|2018-08-03||WA3224||116.02898198|-32.0386788
206899|2018-08-03||WA2064||115.45047615|-33.86462158
194744|2018-08-03||WA2630||116.43313099|-31.57824511
194961|2018-08-03||WA2655||117.35345397|-32.05358798
194406|2018-08-03||WA2958||116.70455001|-31.72751028
194712|2018-08-03||WA3131||115.82444533|-31.94870445
195928|2018-08-03||WA1758||124.87489049|-17.95556316
206902|2018-08-03||WA2661||117.25799092|-31.99883114
194277|2018-08-03||WA2620||116.04561464|-32.07542359
194304|2018-08-03||WA2936||116.0199526|-31.85895535
195306|2018-08-03||WA1950||114.33347633|-26.74745881
194286|2018-08-03||WA1951||114.63214897|-26.82716181
194563|2018-08-03||WA2745||121.81405018|-33.84622966
207229|2018-08-03||WA1762||126.55191303|-16.2645781
194659|2018-08-03||WA1920||119.50900547|-31.89146678
194429|2018-08-03||WA1854||117.71220773|-34.77389728
206769|2018-08-03||WA2699||118.01231022|-31.2660871
206774|2018-08-03||WA2701||118.02514272|-31.13885234
207049|2018-08-03||WA2227||116.47760298|-32.05247182
196282|2018-08-03||WA1815||113.82563197|-26.86928222
206644|2018-08-03||WA1967||116.90408525|-30.56051717
194611|2018-08-03||WA2412||117.17820913|-20.75400218
194578|2018-08-03||WA3029||114.9942619|-33.97826455
194920|2018-08-03||WA2080||115.77518396|-30.83206782
194602|2018-08-03||WA2078||115.75117524|-30.952838
195452|2018-08-03||WA2614||117.71190629|-32.77232033
194820|2018-08-03||WA3000||118.59386187|-20.35919541
194702|2018-08-03||WA2631||116.64559309|-31.89973257
194615|2018-08-03||WA2062||115.19194418|-33.94932769
206693|2018-08-03||WA1958||116.11546869|-30.26796046
194595|2018-08-03||WA2939||116.07452233|-31.82751571
194625|2018-08-03||WA1794||121.62897602|-32.86677168
194758|2018-08-03||WA2292||117.02818113|-31.32340981
207224|2018-08-03||WA1711||122.90065707|-32.93705748
194531|2018-08-03||WA2426||117.10568508|-35.00670893
194935|2018-08-03||WA2162||117.15813048|-32.74472172
194859|2018-08-03||WA1799||121.95413502|-31.49207631
